user,comment,title_ID
요를레히릿,난효란다 ㅋㅋㅋㅋㅋㅋ 바디프로필은...과연 🙄,12
박현숙,"반복 학습까지 챙겨주시니
대단하시다는 생각이들며
감사드립니다~^^",13
링루링 RINGRURING,"❗️To-do list는 아무 힘이 없다!❗️
✔️내적 동기도 시스템화하라
✔️To-do list < Goal < Vision < Mission
▪️Mission: 철학, 가치, 방향
▪️Vision: 미션 수행 위한 전략
▪️Goal: 비전 달성 위한 목표
▪️To-do list: 목표 달성 위해 해야 할 세부적인 일

☑️투두리스트를 실행하려면 목표와 비전이 필요하며 이를 위해서는 궁극적으로 미션이 필요함
(뜨내기 말고 원년멤버가 되려면 내적 동기 필요, 정체성이 바뀌어야 함)
☑️미션과 비전이 없으면 투두리스트를 할 동기 없이 표류함

“이렇게 힘든데 내가 이걸 왜 하지?” 싶을 때
👉내 인생 Mission 되새기기
👉올해 Vision 확인 (비전 달성 시각화)
👉비전 위한 Goal 확인 (목표 달성 시각화)
👉목표 위한 to-do list 확인하고 실천하기

와 ㅠㅠ 새해 동기부여 제대로 받고 갑니다. 정말 진심으로 감사드립니다❤️
새해 복 많이 받으세요🥰
이 영상을 보신 분들 모두 이루고자 하는 일 달성하시길🙏",13
고운마음,"아.. 미션과 비젼.. 매년 흐지부지 되는 듯 하여 올해에는 오히려 담백하게 그저 단순히 매일 운동하기, 절약소비하기 이 둘을 잡아놨는데 다시 생각할 기회가 되었어요~ 감사합니다~^^",13
Young Nam,"미국에서 열심히 강연 잘 듣있어요!
시차가 있어서 미라클모닝은 함께
못하고 있지만 지금 다섯시에 일어나기
해서 듣고 있네요.
5:25 분이네요!
감사합니다.
사랑합니다.
응원합니다.",13
Jenny OH,와 제가 목표와 할일들은 하는데 미션과 비전이 없었네요 그래서 책 읽기와 운동 꾸준하게 하는게 그리고 남편과 아이들에게 스윗해지기가 힘든 이유가 여기 있었네요!! 이제 미션과 비전을 세워서 다시 돌아보고 물어 보고 깨닫는 시간을 가져야겠어요. 저도 미라늘 모닝 하고 싶은데 뉴욕에서 하고 싶어도 같은 시간에 할 수가 앖어서 안타까워요. 새벽 4시에 일어나서 미라클 모닝 꾸준히 한지 4개월째에요. 선생님께 많은 영감 받아가요 항상 고마워요,13
hyv so,"오늘 미라클모닝 시간에 미션과 비전 말씀해주셔서 노션에 어제 작성한 코어목표 위에 미션, 비전을 세웠습니다 캡틴! 학장님 김미경 선생님 덕분에 매일 아침이 설레이는 경험을 하고 있어 너무 행복해요 내일 새벽에 또 뵈어요~",13
Flying,"514챌린지 이틀째때도 해주신 말씀!!
맞아요 투두리스트 혼자선 힘을 발휘하지 못하더라고요! 그래서 알려주신대로 나의 미션과 비전을 계속 찾아가 물어보고 투두리스트를 바라봐주니 말을 곧 잘 들어요 ㅎㅎ 될때까지 질문하고 답하는 과정을 계속해보겠습니다:) 다이어리에 계속 적어나가며 까빡하는 일없도록 할게요 학장님 너무너무 감사드립니다:) 새해 복 듬뿍 받으시고 건강건강 꼭 챙겨주셔요👏🏽🎁",13
박주현,내일부터 내가 할 작은 목표들을 세우려다 유튜브에 강사님 조언을 듣고싶어 검색을 했는데 이렇게 찰떡 같은 영상을 올려주셨네요^^너무 감사합니다~늘 성장하고 발전하고 싶어서 영상 찾아보며 자극 받는 팬입니다~오늘 밤 미션과 비전 목표 설정까지 해보겠습니다♡강사님 좋은밤되세요^^,13
해피유동,"목적을 가지고 목표를 세웠다면, 계획을 구체화 시키는게 중요한거 같아요 그다음은 미루지 않고 당장 오늘부터 ★실천★이죠!ㅎㅎ 번아웃을 막기위한 중간중간 휴식 시간도 물론 필요한거 같네요 :) 오늘두 영상 잘 보고 인사이트 얻어갑니다 1월 한달 꾸준히 행동하며 성장해보아요~!!",13
남이광천,"새해에도 가족들 모두 건강하시고
복에 복을 더하는 축복을 누리기를
기도합니다. 감사합니다.",13
MAJYO,"뜨내기로 끝내지 말고 성공의 원년 멤버가 되자!
좋은 말씀 감사합니다 ❤️
내일 3일차도 화이팅!",13
Yunxxsi_ 나의 22살 Vlog ✨🕶,미경님 항상 제 일상에 용기를 불어 넣어주셔서 감사합니다 🙏🏻🙏🏻✨ 새해복 많이 많이 받으시구 앞으로도 잘 부탁 드려요 🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️,13
Korean Ajumma (독일아줌마),"""20년째 영어공부하고, 30년 째 다이어트 하고...""에서 저는 왜 빵 터졌을까요!? ^^  내용을 간단하게 요약해서 이해하기 쉽게 설명해 주시니까 머리에 쏙쏙 들어왔습니다.  To Do List는 Mission과 Vision 없으면  몸은 교실에 앉아 있지만 왜 교실에 있는지 이유와 목적을 모르는 것과 같다는 생각이 들었습니다.  오늘도 일찍 일어났습니다. 열심히 즐겁게 살겠습니다. ^^",13
행운의여신,"학장님~ 감사합니다♡고맙습니다
이번 영상  여러번 보게 될꺼 같습니다~~!! 
미션과 비젼 ♡목표 
속마음으로만
어렴풋이  정하며 살아왔네요..
경종을 울려 주셔서 또 감사합니다~
덕분에 오늘 벅찬기분으로 화이팅합니다~~♡",13
Grace Woo,모닝 짹짹!! 저는 514챌린지 신청은 안했지만 참여하고 있는 친구에게 링크를 전달받아서 함께 하고 있어요 감사합니다 새해 복 많이 받으세요🤍,13
이자유,"와우, 넘 잘 들었습니다. 선생님 강의 한마디 한마디 빼놓을게 없습니다!!
넘 잘 들었습니다. 저도 변화를 꼭!! 완성하겠습니다!",13
솜사탕,"감사합니다 학짱님께 기운과 의지를 잘 받으며 미션과 비젼도 다잡을 수 있었어요!🙆‍♀️🙇‍♀️ 모닝짹짹, 내일도 홧팅 할게요!💓💕",13
온라인키즈선생님,연말에 입학한 열정대학생입니다! 좋은말씀해주셔서감사합니다♡,13
Nayeon Kim,이 세대에 선생님 같은 분이 계셔서 참 감사합니다. 선생님의 혜안과 통찰력을 배우고 싶습니다,13
풍요로운세상,"저도 흔들리는 걸 잡기위해 뭔가가 있어야겠다고 생각하고 연말에 저만의 가치, 방향을 설정하고 거기에 맞는 목표, 하위 세부목표를 세워봤는데
중심이 잡히는게 그껴지더라구요.
그게 미션과 비전이었네요.
올해는 더 단단해질거 같아요^^",13
sun,"저는 12/16일부터 목포를 세우고 
잘 해나가고 있습니다ㆍ 목표 중 
오늘은! 외국어 공부가 좀 하기 싫어서 ㆍㆍ무작정 기차역으로 가서 
2시간30 거리의 기차를 타고 
기차 안에서 외국어 공부를 했어요
그 지역에 도착해서 커피 한 잔 마시고
다시 집으로 향했는데
여행 기분도 나면서 ^^ 왕복 5시간 기차 안에서 공부가 너무 잘됐어요
집에  도착해서 선생님의 영상을 보며
또다시 힘찬 에너지를 받았습니다ㆍ
항상 감사드립니다. ^^",13
이윤숙,"교수님 감사합니다. MISSION, VISION, GOAL, TO THE LIST👏👏👏👏💝👍🙏",13
조모경 엘라,"선생님의 514프로젝트 뜻깊은 날짜와 연관되어 신청 했고 기다렸는데 개인사정으로ㅠㅠ 참석을 못하게 되었습니다. 선생님이 일년에 몇 번 진행하실 계획이시라고 하신걸 언뜻 들은  것 같은데 부디 다음 프로젝트는 제가 원하는대로 되어있는 상황에서 공부될 수 있게 도와주십시오.
이강의도 제가 평소 답답했던 부분을 듣는 동안만이라도 해소해주셔서 감사했습니다.",13
아리,제 문제점을 콕 찍어서 깨닫게 해주셔서 감사합니다. 앞으로 나아가는데 너무 도움이 될 것 같습니다.,13
이은희,"오늘만 이 강의 두번 들었습니다.
제 꿈을 위해 미션을 다시 한번 돌아보고 미션을 도울 비젼을 점검 해 봅니다.
항상 도전 받습니다.
내일 4층에서 꼭 만나러 가겠습니다~~^^👍",13
Bora Kim,"514챌린지 2일차. 오늘 오전에 전해주신
내용이지만 다시금 집중해서 듣습니다. 
내가 나를 일으키는 강한 힘을 얻습니다.",13
성경쓰는캘리모리언니TV,단순히 언어의 마술사로 우리를 격려하는것아 아닌 진정한 마음으로 도와주는 말씀에 오늘 힘을 받습니다. 14일간 미라클모닝 도전하면서 미션과 비젼 만들어보려구요❤️,13
annetkm K,"너무나 공감되는 중요한 영상입니다 
아이들에게도 추천해야겠어요~~~
잘 봤습니다 새해 복 많이 받으세요 ^^",13
닥스훈트 [깜순 TV] dachshund [KKamsoon TV],"■강의써머리
1)TO DO LIST (가장 작은 단위)
 내가 나한테하는 작은 명령체계로서 힘이 없다.!
 스스로에게 시침떼고 구렁이 담넘어가듯이     안하게된다. 
2)미션 => 내인생의 철학
                 나는 어떤사람으로 살고싶은가?
                 살고자하는 방향
                 나의가치, 나의 존엄성
3)비젼 => 미션을 수행하기 위한 보다
                 구체적인 전략
                 길을 더잘가기 위해서 몇년씩
                 수정가능하다.
4)목표 => 예)책  4권읽기
                   세세한 목표
                    굵직한 목표 
                   매달 10개~20개 나올수 있다.

■ Mission  / Vision / Goal / To do list
내가 나자신이 소중하니까,
내가 이것을 하면 자랑스러워 질꺼니까
구체적으로 올해의 목표, 비젼을 정해보자.
내안의 스승이 제일 소중하다.
내가 나를 사랑하는 투두리스트를 실천하여
성장하는 2022년이 되면 좋겠습니다.",13
shine💫 sun,김미경 선생님 사랑해요~~ 열심히 미라클모닝 참여하고 있습니다~~❤❤❤,13
에젤TV,"맞아요~ 뭔가 내상황에 급한 뭔가가 있어야 실천으로 옮기게 됩니다
저는 1년반 정도 전에 공황장애로 힘들때 부터 매일 일기를 쓰고 있는데 생활이 많이 변하고 마음가짐도 달라졌습니다
늘 좋은 영상과 말씀 감사합니다🙏💕",13
요가 읽어주는 여자 hayeon,"미경님 중저음의 목소리에서 편안함이 느껴지면서도 한편 건강도 걱정되네요.끊임없이 성장하기 위해 누구보다 바쁘고 치열함으로 살아오신 당신도..가끔 여유도 부리고 꾀도 피우며 밸런스 있는 삶을 꾸려가시길~~ (저도 잘 안되는 부분이기도😅 )  흠... 미경님의 지속성 있는 운동의 내적동기는 이거 어떨까요?? 
아프지 않고 오랫동안 우리에게 방향성을 제시해주는 든든한 멘토로 살아가기 💯❤",13
별이워니맘의생활기록,"너무나 뼈때리고 머리에 번개⚡치게 하는 내용에 오늘도 정신번쩍들고 갑니다~~
감사합니다~~~❤",13
박정희스토리TV,작심삼일이 될뻔했는데 너무나 좋은 말씀 감사하고 마음속에 미션과 비젼을 갖고 다시금 힘을 내봅니다~^^,13
B B,15:28 진짜 너무 건강한 마음가짐이다 오늘도 배웁니다!✊🏻,13
안정순,"참감사합니다
언제나 비젼제시로 끔과희만을주시고자 얘쓰시는마음에 새해에는 진정나의모습을 up시켜서 샘의노력에감사하겠읍니다 화이팅♡♡♡",13
임경희,"김미경선생님~
진짜 열심히 하십니다~♡♡♡
저도 따라 배우겠습니다 !
열정 성장 비전
♡♡♡",13
크리스탈랜드,정말 좋은 영상 이네요 미션과 비전이 없었는데 새해엔 정해서 다시 투두리스트를 도전해봐야겠어요 감사합니다~^^,13
안온요가[anonyoga],"저의 미션은 몸과 마음이 편안하고 여유로운 삶이에요. 그래서 아침에 일어나서 책을 읽고, 글을 쓰고, 요가를 합니다.
저의 투두리스트 올해도 파이팅 해 볼게요. 선생님 감사합니다~☺️🙏",13
더블하트맘,"선생님 이 영상보구 너무 감동받았습니다.  To do 위에 이많은 거대한 것들이 있는지 몰랐어요. 알려주셔서 감사합니다 ^^  힘들고 지치고 방향을 잃었을때 미션이, 비젼이 한테 길을 물어야하는거군요. 영상보구..먼가 진한 묵직한..감정이 느껴졌어요. 저의 미션과 비젼을 정리하던중 엄마로서의 미션과 비젼을 따로 정하려하거든요  문득 선생님도 엄마로서의 미션과비젼이 있으신지, 무엇인지 궁금합니다♡
 2022 큰 통찰력으로 새해를 열게해주셔서 정말 감사합니다 🙏  많은이에게 큰 가르침주신 선생님 큰복 듬뿍 받으세요~~사랑합니다♡",13
jessica kim,정말 스스로 반성하고 1일에 세운 계획을 지우고 다시 쓰게해주시네요.감사합니다. 오늘 잘 들었습니다.,13
YAP YAP,미경샘 늘 감사드려요ㅎㅁㅎ 2022년에는 미션과 비전 잘 정한 뒤 투두리스트를 더 단단하게 하겠습니다,13
티나M씨,"감사합니다 학장님~~
저는 그동안 투두만 했네요~ 투두대로 못하면 스스로 끈기가 없다고 자책하고.. ㅠㅠ 미션은 생각을 못하고 살았네요~ 근데 막상 미션을 적으려니 어떤 철학을 가지고 살아갈 것인지.. 이제서야 고민하게 되네요.. 나를 다시 들여다보게 되는 시간이 될 것 같아요.. 감사합니다.. 올도 행복한 하루 되세요~~",13
박정주,"요근래영상을 좀접해보는데 참유익하네요!
잘듣고있구요, 좋은 정보내용감사해요.
많은 사람들에게 큰정신적으로  삶에방향을 잡아가는데 많은 도움이될듯하네요.
좋은 영상으로 국민에게 선한 영향으로 사회사업을 이루시길바래요^^",13
이은미,"강의 감사합니다.  올해에는 복학이 'to do list"" 1번 입니다.^^",13
버들지니budlJini,내적동기도 시스템화 해야한다..항상 7시에 운동하는 사람이 된것.1.미션 나는 어떤사람으로 살고싶은지 2.비젼 3.목표 4. to do리스트 오늘에서야 이영상을...새해계획을 다시 세워야 겠네요 ^^ 미션부터^^  정말 감사합니다♡♡♡,13
유영현,새해부터 육퇴하고 아파트 46층 계단오르기 하기로 맘 먹어놓고 밍기적 거리고 있다가 김미경 선생님 영상보고 있어요~~ 이것만 보고 박차고 일어나 계단오르고  올게용^^,13
영리한 호구 - 따뜻한 위로와 힐링,"To do list.. 맨날 해야지 하면서 자꾸 중간에 잊어 버리게 되네요..ㅠㅠ 
제 To do list는 속삭이는 게 아니라 무음모드 인 것 같은데요..ㅠㅠ
514 함께 하면서 동기부여를 해야 하는데.. 하필 새해 첫 당직이랑 겹쳐서 못 들어갔네요..
내일은 새해 처음 맞이하는 평일이네요~!! 
참 새로운 해라고 하니 마음이 불안하기도 하고 기대되기도 합니다.
이제 유튜브 시작한지 2주정도 되었는데 벌써 잘 안 크는 것 같아서 불안하기도 하지만 새로운 해를 맞이해서 

더 힘내서 세상을 따뜻하게 만드는 선한 영향력을 펼치기 위해서 노력하겠습니다~!!
새해 복 많이 받으세요~!!😊😊",13
So❤,"5시반에 깨어  제몸의 스위치를 켭니다~
따뜻한차를 끓이며 과목별  요일 리스트 확인하며 하루계획을 세웁니다~3년 새벽 기상으로 지적기사 필기에 합격했습니다~ 
맘만 다시 먹고 부동산자격증 셤 재재재 도전에  초석을 다지게되어 넘고맙습니다~♡",13
